IDENT LAT_DEG LON_DEG LAT_RAD LON_RAD UNIT_X UNIT_Y UNIT_Z
KMCF 27.8493444400 -82.5212194400 0.48606275499997642 -1.4402669819887512 0.11508385469628667 -0.87665739187892433 0.46714828871813946
TE62 27.8542658300 -97.6822747200 0.48614864945925113 -1.7048773147016221 -0.1181913320948218 -0.87620335827324103 0.46722423307053107
26FA 27.8607750000 -82.3253083300 0.48626225590732319 -1.4368476880780146 0.11806827678418226 -0.8761663832590465 0.46732467393020821
33FL 27.8608611100 -80.9998611100 0.48626375881034201 -1.4137142700276089 0.13830349136014025 -0.87320017839454833 0.46732600262485341
4FL1 27.8627777700 -80.9580555500 0.48629721083798333 -1.4129846253599687 0.13893812342148198 -0.87308359433255633 0.46735557680149847
9FL6 27.8663888800 -81.9694444400 0.48636023659713501 -1.4306366915085595 0.12350143353342448 -0.87537082268171673 0.46741129502048145
95FL 27.8758916600 -82.6893555500 0.48652609139622771 -1.4432015106997467 0.11248323189311023 -0.87677655222495487 0.46755791086388604
90TX 27.8794444400 -99.3966666600 0.4865880991048267 -1.734799098724275 -0.14431854609263656 -0.87207253084597558 0.46761272245053648
FD65 27.8800261100 -81.8411930500 0.48659825116148675 -1.4283982824828003 0.12544476849606134 -0.87498203371789052 0.4676216961688946
80FA 27.8863888800 -81.0838888800 0.48670930244753385 -1.4151808312772174 0.13699045721368563 -0.87319628500570057 0.46771985470431826
9R5 27.8863910200 -97.3495668800 0.48670933979757991 -1.6990704674464234 -0.11306785952092681 -0.87661494727001277 0.46771988771715584
T19 27.8886944400 -98.5999583300 0.48674954206063614 -1.7208939151877098 -0.13216736569393742 -0.87392027862833099 0.46775542118473135
X07 27.8932108300 -81.6214588800 0.48682836793644035 -1.4245631977371633 0.12878378482587571 -0.87438802677274075 0.46782509060801275
FA06 27.8933666600 -82.7881000000 0.48683108768301375 -1.4449249264703175 0.11095410756335039 -0.87682758939318206 0.46782749437561039
KNOG 27.8968181600 -98.0435569100 0.48689132772214627 -1.711182878445938 -0.12366531395557005 -0.8750968563910847 0.46788073486596082
FL78 27.8986361100 -82.1825888800 0.48692305693528293 -1.434356763768879 0.1202083430195983 -0.87556343631343214 0.46790877664294461
0FD6 27.9075222200 -80.4864411100 0.4870781488124773 -1.4047534005820195 0.14605951476668178 -0.87155017757971276 0.46804583761304047
KPIE 27.9086336100 -82.6865100000 0.48709754622725104 -1.4431518464832165 0.11249274523861071 -0.87650580709037029 0.46806297910167993
KTFP 27.9130316600 -97.2114872200 0.48717430668041839 -1.6966605227493892 -0.11092762768091499 -0.87666903995848655 0.46813081055977285
TE00 27.9133166600 -97.1593500000 0.48717928086878659 -1.6957505565975526 -0.11012955250255616 -0.87676730694658067 0.46813520604118991
14FL 27.9141555500 -82.8030083300 0.48719392226134861 -1.4451851259147914 0.11070468074910332 -0.87668796556646256 0.46814814395784582
KTPF 27.9154444400 -82.4493888800 0.48721641763554469 -1.4390133022131999 0.11611191767649696 -0.87597758296975559 0.46816802187670969
TE87 27.9158333300 -97.3202777700 0.48722320504647276 -1.6985592760419448 -0.11258908816046129 -0.87643413026975081 0.46817401949008375
FA45 27.9163583300 -81.5489833300 0.48723236802504571 -1.4232982607624696 0.12986194027978606 -0.87403740339138414 0.46818211621079253
1FL7 27.9190361100 -81.8452638800 0.48727910410268976 -1.4284693318695894 0.12533741072095586 -0.87467557917869654 0.46822341319308047
2FL7 27.9238888800 -80.6119444400 0.48736380091703174 -1.4069438469127367 0.14412826722160704 -0.87173607886179572 0.46829825047544005
04FD 27.9293722200 -82.3369833300 0.48745950325403808 -1.4370514552681848 0.11781504810325476 -0.87563528910605881 0.46838280808818827
19TS 27.9295752700 -98.5337589100 0.48746304714508426 -1.7197385173457991 -0.13110799345877663 -0.87374212786574545 0.46838593920382876
43FA 27.9318055500 -82.2898333300 0.48750197287432562 -1.4362285325258695 0.11853291945975096 -0.87551832694983045 0.46842033066394323
5FL3 27.9329000000 -82.2887722200 0.48752107463032407 -1.4362100126626436 0.11854793329829014 -0.87550726468992313 0.46843720708956604
X49 27.9333580500 -82.0439738800 0.48752906911096283 -1.4319374756262271 0.12228695876384023 -0.87498906590811143 0.46844427017260165
0FL1 27.9380500000 -82.4603666600 0.4876109590868018 -1.4392049006187595 0.11591983422880175 -0.87581663083837424 0.46851661782618359
66FL 27.9383722200 -82.4602805500 0.48761658288671761 -1.4392033977157406 0.11592080476732183 -0.8758138445440462 0.46852158619115258
61FL 27.9392666600 -82.4594666600 0.48763219380967915 -1.4391891926554916 0.11593228592450858 -0.87580494688250199 0.46853537763594311
52FA 27.9396111100 -81.4320277700 0.48763820559628762 -1.4212570011619559 0.13161748731588518 -0.87358254335639418 0.4685406887087038
FL92 27.9424583300 -82.5359222200 0.48768789895981624 -1.4405235939089478 0.11476011717069244 -0.87593298724780655 0.46858458933057434
KBOW 27.9433586100 -81.7834372200 0.4877036118100061 -1.4273902530870781 0.12625276361677704 -0.87434301810793014 0.46859847029737717
FL70 27.9437944400 -82.4617688800 0.48771121847848509 -1.4392293739745967 0.11589223713400479 -0.87577289589422691 0.4686051901004889
XS67 27.9444575000 -96.9850100000 0.48772279105862332 -1.6927077495796257 -0.10743025529996066 -0.87684567319056361 0.46861541337558738
9FD6 27.9469663800 -82.4209269400 0.48776657927516076 -1.438516547648695 0.11651305978447073 -0.87566434530375625 0.46865409553678755
FL72 27.9475305500 -82.3908722200 0.48777642589920173 -1.4379919938289301 0.11697176575816236 -0.8755985333949966 0.4686627938421703
38FA 27.9500055500 -81.6205888800 0.48781962279818858 -1.4245480133726709 0.1287294197761838 -0.87392685824100746 0.46870095255833349
54FL 27.9503972200 -82.4593972200 0.48782645872926989 -1.439187980698859 0.1159214007354312 -0.8757145569945306 0.46870699111428749
1FD2 27.9527500000 -82.8283055500 0.48786752248684501 -1.4456266456953928 0.11027820126267719 -0.87642368194469822 0.46874326454122711
06FL 27.9535444400 -82.8062444400 0.48788138808055453 -1.4452416066892482 0.11061483648400068 -0.87637470724271649 0.46875551245277192
X25 27.9538055500 -81.6014166600 0.48788594530976437 -1.4242133950087541 0.12901730396299538 -0.87385298010294132 0.4687595379758458
42XS 27.9588194400 -98.4037638800 0.48797345419859717 -1.7174696760610701 -0.12909031944246466 -0.87380072758870131 0.46883683504146595
X59 27.9608655500 -80.5583277700 0.48800916555495522 -1.4060080594872812 0.14489435574503853 -0.87130251333675923 0.46886837804044418
FD01 27.9699805500 -82.3455833300 0.48816825231627442 -1.4372015535838563 0.11763936873692667 -0.87532373529040275 0.46900888835973498
59FA 27.9714055500 -82.3025833300 0.48819312325811537 -1.4364510620054989 0.11829469621438973 -0.87522364157982857 0.46903085406750067
KTPA 27.9754694400 -82.5332475000 0.48826405151905428 -1.4404769112383786 0.11476590524474181 -0.87565979668676563 0.46909349543544854
KCLW 27.9772138800 -82.7590569400 0.48829449774065775 -1.4444180294484632 0.11131214391216658 -0.87609113234002767 0.46912038375330173
1FD9 27.9801972200 -81.6647972200 0.48834656684636418 -1.4253195944625119 0.12801925518506718 -0.87378143162856448 0.46916636712684001
FL38 27.9830000000 -82.4917750000 0.48839548458557325 -1.4397530795643454 0.11539164813589906 -0.87551536276222663 0.46920956630039795
2TX4 27.9836183300 -99.3767013800 0.48840627647993706 -1.7344506388521925 -0.14387589798255399 -0.87128248318411916 0.46921909645306309
KLAL 27.9876388800 -82.0190000000 0.48847644831517811 -1.4315015991932292 0.12260666071000338 -0.87449579237267905 0.46928106276731679
1XS0 27.9906745000 -97.8942355000 0.48852942987901754 -1.7085767281977173 -0.12127883373735558 -0.87465582724020607 0.46932784741804695
8XS3 27.9938916600 -97.8205666600 0.48858557991358098 -1.7072909643835925 -0.12015054694329272 -0.87478493109931865 0.46937742850587527
13FD 27.9942194400 -81.5437888800 0.48859130075380314 -1.4232076005071392 0.12984750069190917 -0.87339550837274915 0.46938247998660076
44FA 27.9944444400 -81.9177777700 0.48859522774462016 -1.4297349380035183 0.12414356863074559 -0.87422262991806299 0.4693859474960545
88FA 27.9955166600 -82.3701472200 0.4886139415139259 -1.4376302743414542 0.11723632304167016 -0.87516682082262698 0.46940247154322179
0XA4 27.9971111100 -98.8828611100 0.4886417699161843 -1.7258315001617546 -0.13634387588247862 -0.87238099384952328 0.46942704340446906
KPCM 28.0001666600 -82.1633055500 0.48869509932414368 -1.4340202061696306 0.12038976937402136 -0.87470014501235283 0.46947413107160541
40FD 28.0110805500 -81.8793527700 0.48888558263884413 -1.4290642952384394 0.1247105746530898 -0.87400421857909949 0.46964230907748689
KVDF 28.0139872200 -82.3452591600 0.48893631360061307 -1.4371958957500202 0.11759630295861287 -0.8749657940593315 0.46968709664689484
58FD 28.0141666600 -81.5405555500 0.48893944541942286 -1.4231511682528357 0.12987274071453611 -0.87322649135662933 0.46968986151745429
FA04 28.0144333300 -82.7820000000 0.48894409968893915 -1.4448184613859458 0.11092300749853352 -0.87583312367838229 0.46969397044804378
7FL1 28.0169444400 -81.6750000000 0.48898792682631892 -1.4254976665663686 0.12782006341332244 -0.87350630092406589 0.46973266187797652
60FD 28.0288055500 -81.7250611100 0.48919494224876015 -1.4263713977630716 0.12704280691034017 -0.87352139964388453 0.46991540683034744
T69 28.0385668600 -97.5425012500 0.48936530924756799 -1.7024378074431845 -0.11585560477860406 -0.87499464952491735 0.47006578491116618
FA53 28.0393611100 -81.8428638800 0.48937917152515198 -1.4284274439675413 0.12523425357673346 -0.87369504788887031 0.4700780201472336
79FD 28.0419583300 -82.0925861100 0.48942450156555056 -1.4327859190964638 0.12142216638997172 -0.87421147112028541 0.47011802908511424
36FL 28.0428000000 -82.7073777700 0.48943919147826587 -1.4435160577772652 0.11203406947710463 -0.87545714651116902 0.47013099440360329
31FL 28.0433525000 -81.0192297200 0.48944883442238313 -1.4140523160436436 0.13777524761630391 -0.87177223331748188 0.47013950521192754
02FL 28.0458361100 -82.1026388800 0.48949218159421859 -1.4329613730319095 0.1212644086967712 -0.874201243822046 0.47017776264239702
TA56 28.0566527700 -98.1420416600 0.48968096792528731 -1.7129017615964413 -0.12498397789623433 -0.87358753267142419 0.47034437174296767
F57 28.0575000000 -81.7628055500 0.48969575487830902 -1.4270301625153932 0.12643360098124512 -0.87337188019945888 0.47035742092559507
FL16 28.0586308300 -81.8164686100 0.48971549158508931 -1.4279667595990884 0.12561422663871333 -0.87348072551062739 0.47037483800410279
7FD7 28.0622083300 -81.9542555500 0.48977793073907944 -1.4303715953683362 0.12350917679585587 -0.87375119862125861 0.47042993756257045
KGIF 28.0629202700 -81.7533144400 0.48979035643615609 -1.4268645113962242 0.12657189133043445 -0.87330688400480394 0.47044090242543379
TE29 28.0697500000 -99.5687597200 0.48990955771167832 -1.7378026892411074 -0.14667824701380647 -0.87009877184257134 0.47054608604365816
3FA1 28.0704888800 -82.4223111100 0.48992245360045544 -1.4385407059726021 0.11635839806786302 -0.87466358979508241 0.47055746501980034
XA66 28.0738888800 -99.2846944400 0.48998179479502324 -1.7328448148145077 -0.14235713706087386 -0.87078173964615591 0.47060982504262056
9TS3 28.0855722200 -99.6208250000 0.49018570754565322 -1.7387113998030801 -0.14744713196493703 -0.86983697772825475 0.47078973592453155
KRKP 28.0862222200 -97.0436944400 0.49019705218579118 -1.6937319862773148 -0.10818578257592268 -0.87558177053013642 0.47079974465131841
TX79 28.0888888800 -99.0488888800 0.49024359418282237 -1.7287292313979987 -0.13875278452098752 -0.87123854414150514 0.47084080535767386
3FD3 28.0889805500 -80.6139333300 0.4902451941261477 -1.4069785595916964 0.14387734858681722 -0.87040617839580414 0.47084221685617694
83FA 28.0961010000 -82.4766740000 0.49036946942287135 -1.4394895173940017 0.11550090282594432 -0.87456497496493368 0.47095185105377468
KMLB 28.1027500000 -80.6452500000 0.49048551636483645 -1.4075251385939571 0.14338318444547937 -0.87037301457229033 0.47105421972700479
1FL0 28.1036277700 -81.8059111100 0.49050083634141167 -1.427782496463309 0.12572248570026998 -0.87309166016836137 0.47106773348829595
1FA6 28.1050250000 -82.4825972200 0.49052522260531933 -1.4395928970853218 0.11540089207343272 -0.87450417833180993 0.47108924439946825
8FA0 28.1086286100 -81.9586925000 0.4905881174647771 -1.4304490347545826 0.12338815717674365 -0.87338308518775931 0.47114472211459418
67FA 28.1111868600 -81.8311140200 0.49063276735036626 -1.428222370223893 0.12532959158658383 -0.87308535226904693 0.47118410534097432
79TE 28.1155658300 -97.9308338800 0.49070919479471231 -1.7092154904296133 -0.12169606231090641 -0.87356286403896399 0.47125151563688616
FA84 28.1250000000 -82.7269444400 0.49087385212340517 -1.4438575605924164 0.11164958919624321 -0.87482540300457168 0.47139673682599764
46TA 28.1261186100 -98.8597436100 0.49089337555095092 -1.7254280236719248 -0.13582874532098779 -0.87138937054903054 0.47141395486206233
FA70 28.1305805500 -82.5092583300 0.49097125109497736 -1.4400582212370578 0.11496654784230574 -0.87434936943532715 0.47148263281405034
45XS 28.1309666600 -98.9058333300 0.49097798998575221 -1.7262324410372472 -0.13652348638591072 -0.87124041497306703 0.47148857566498248
FA58 28.1326333300 -82.7583333300 0.49100707886479644 -1.444405400071463 0.11116239101750375 -0.87482412831743039 0.47151422813836658
57FL 28.1359444400 -82.5939750000 0.49106486863619214 -1.4415368060598837 0.11366793291967332 -0.87447462675731236 0.47156518974944273
9FD2 28.1369588800 -82.1464738800 0.49108257395425614 -1.4337264381095214 0.1204932242545082 -0.87355190421663576 0.47158080277746939
FD37 28.1372380500 -81.2634022200 0.49108744638992891 -1.4183139301114696 0.13394165690034154 -0.87158885179510459 0.47158509939700416
8TS9 28.1400000000 -99.5703194400 0.49113565151120436 -1.7378299114905167 -0.14660590295328199 -0.86952522069537641 0.47162760711594226
2XA1 28.1401988800 -98.9359969400 0.4911391226220207 -1.7267588953460347 -0.13697033309627257 -0.87109335947325239 0.4716306679310614
59TS 28.1430644400 -98.1583388800 0.49118913607893416 -1.7131862017443631 -0.12513164932912346 -0.87284877419240925 0.47167476901672589
4FL9 28.1433497200 -81.6470202700 0.49119411515422423 -1.4250093281540497 0.12809575566721548 -0.87241632718905016 0.47167915942302685
24FD 28.1447222200 -81.4755555500 0.49121806979820781 -1.4220167042390395 0.13070431724578638 -0.8720179044159132 0.47170028178006451
69FL 28.1509500000 -81.8068916600 0.49132676506429773 -1.4277996102892896 0.12565205478617483 -0.87270841658468834 0.47179612201697674
9TE5 28.1544558300 -96.9769338800 0.49138795334081292 -1.6925667946948397 -0.10709730770902368 -0.87515008820741258 0.47185007130659284
72FL 28.1575155500 -81.2347966600 0.49144135552900203 -1.4178146689050926 0.13435134937484511 -0.87135686763153786 0.47189715421107709
XA08 28.1576111100 -99.0955277700 0.49144302336563528 -1.7295432335879741 -0.13937255356858469 -0.87056704471937885 0.47189862466459787
81FD 28.1628138800 -81.4387638800 0.49153382883235924 -1.4213745684602321 0.13124206491769808 -0.87178646726000797 0.47197868161438589
FA08 28.1669597200 -81.8081341600 0.49160618739062012 -1.4278212960052454 0.12561434024494664 -0.87258062193190478 0.47204247240450431
79TA 28.1697275000 -98.8900225000 0.49165449426459096 -1.7259564899962743 -0.1362337381364794 -0.87096272399153618 0.47208505802514472
FL35 28.1750000000 -82.4877777700 0.49174651674940234 -1.4396833147398858 0.11524651657239333 -0.87394355657962441 0.47216617872406508
2FL9 28.1797361100 -81.6389638800 0.49182917746263899 -1.424868717622725 0.12817484246486807 -0.87210176913229942 0.47223904331960914
FD06 28.1808388800 -82.4555694400 0.49184842443003118 -1.439121173334817 0.1157314600275223 -0.87383092829751774 0.47225600886658525
95TX 28.1924950000 -100.0722819400 0.49205186210203877 -1.7465908098370584 -0.15414236470407827 -0.86778165361485893 0.4724353215551268
9FL4 28.1934000000 -82.6203916600 0.49206765733176933 -1.4419978637542634 0.1132039426669741 -0.87405753831292243 0.47244924286425366
27FL 28.1947027700 -82.3504722200 0.49209039495766549 -1.4372868808111241 0.1173189114230599 -0.87350389232166992 0.47246928272788352
PMDY 28.2014838800 -177.3813088800 0.49220874765410544 -3.0958878714530553 -0.88037089703921179 -0.040265200977271084 0.47257358922884557
3FA2 28.2016666600 -82.3308333300 0.49221193776691224 -1.4369441175191873 0.11761064516248547 -0.87340671035780548 0.47257640064482725
9FA3 28.2024222200 -82.6601500000 0.49222512477660857 -1.4426917776923909 0.11258788901583602 -0.87406208505992333 0.47258802217963275
5TS1 28.2058350000 -99.1344727700 0.49228468902425482 -1.7302229520651633 -0.13990115895641653 -0.87007965723725311 0.47264051432833759
